,Unnamed: 0,user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
179,345,161F1316-4B18-4182-B125-1DE9F4E057D3,,,,,,,,,,,,,,,,,,,,,,0.2298028267318094,16.0,20.0,0.0,False,True
180,670,11E45595-CCB1-490A-8FB0-376DBBDCDB95,,,,,,,,,,,,,,,,,,,,,,0.5592611595690098,7.0,9.0,0.0,False,True
181,1553,4482C4AD-2737-49A2-AF20-858BFF468693,,,,,,,,,,,,,,,,,,,,,,8.524945770065075,20.0,20.0,0.0,False,True
182,1687,8D0AF491-83F0-455C-B149-91E51B5E68E2,,,,,,,,,,,,,,,,,,,,,,4.22680412371134,3.0,0.0,0.0,False,True
183,475,55D51AB5-E19E-4336-913F-2891AA7301B6,,,,,,,,,,,,,,,,,,,,,,1.5567765567765568,2.0,20.0,0.0,False,True
184,391,E79519B7-A1C4-40D0-8BDE-216BC6E181EE,,,,,,,,,,,,,,,,,,,,,,1.38850452368281,9.0,0.0,0.0,False,True
185,764,AAC2CFA2-4C07-4220-8A9E-3EFA3C5047C9,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
186,831,2F681514-1AA1-4FCD-BEBD-43F85A4D43BA,,,,,,,,,,,,,,,,,,,,,,329.0,0.0,20.0,0.0,False,True
187,668,182B95EF-83FB-41FC-BD12-36E7F21166A6,,,,,,,,,,,,,,,,,,,,,,39.75,3.0,9.0,0.0,False,True
188,1543,A57005FD-C100-4A4C-818D-848BB53EB97C,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
189,528,FA5DFC64-7445-4712-86CB-2D17522680A7,,,,,,,,,,,,,,,,,,,,,,35.35,0.0,20.0,0.0,False,True
190,794,3284D7FD-F5C4-4538-9BE4-40B2D0CA2007,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
191,12,56F21ED9-57D5-4741-9DF0-012924B0A467,,,,,,,,,,,,,,,,,,,,,,45.71428571428572,0.0,20.0,0.0,False,True
192,1187,3C573BC3-945A-45EA-B7E2-64653212FD33,,,,,,,,,,,,,,,,,,,,,,19.83157894736842,1.0,9.0,0.0,False,True
193,1218,0933BFDC-3D2E-4229-9305-6632113808E6,,,,,,,,,,,,,,,,,,,,,,31.291666666666668,0.0,20.0,0.0,False,True
194,687,6E1A7E99-24FB-406A-B947-38A47072D0EA,,,,,,,,,,,,,,,,,,,,,,97.33333333333331,0.0,20.0,0.0,False,True
195,88,C9D6AD29-15F1-4E01-BD62-0889353B0893,,,,,,,,,,,,,,,,,,,,,,28.444444444444443,0.0,20.0,0.0,False,True
196,464,CE63C6E2-2E64-4C90-8D46-27E089FF7833,,,,,,,,,,,,,,,,,,,,,,24.51851851851852,0.0,20.0,0.0,False,True
197,400,F662DA42-6060-4DC6-9BA5-2213772CC289,,,,,,,,,,,,,,,,,,,,,,74.0,0.0,4.0,0.0,False,True
198,443,1A081B70-F128-4420-B9F3-2596AE1976DC,,,,,,,,,,,,,,,,,,,,,,353.0,0.0,20.0,0.0,False,True
199,1490,9CB3E68C-2767-4C69-90BC-7F12B726B622,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
200,1118,56800523-CA91-4D4D-BDCD-5E8581C2DB7E,,,,,,,,,,,,,,,,,,,,,,21.264705882352946,4.0,9.0,0.0,False,True
201,1045,CDA58F5A-632E-47A2-8379-58058DAB290E,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
202,1477,1C0D2ACD-5E73-48CD-A213-7E2625E51835,,,,,,,,,,,,,,,,,,,,,,3.9760119940029983,20.0,20.0,0.0,False,True
203,1071,EB0661BF-BF91-4E4D-B6E2-5A66A0D7DDAC,,,,,,,,,,,,,,,,,,,,,,3.5517241379310347,5.0,0.0,0.0,False,True
204,1966,3C4F345C-FF91-40C9-B105-AAC157F1EF02,,,,,,,,,,,,,,,,,,,,,,17.896551724137932,0.0,0.0,0.0,False,True
205,1260,B4E25562-4789-4FA4-8387-6A7F139E78A7,,,,,,,,,,,,,,,,,,,,,,75.85714285714286,7.0,20.0,0.0,False,True
206,901,F838475A-B218-4EFF-A661-4A4C19F3335E,,,,,,,,,,,,,,,,,,,,,,166.0,0.0,0.0,0.0,False,True
207,877,6C9B24F5-6EC6-4EF1-B76D-482C32FBC231,,,,,,,,,,,,,,,,,,,,,,71.6,0.0,20.0,0.0,False,True
208,1230,85A877E8-A43D-4C9B-992B-67C864CC0911,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19.0,0.0,False,True
209,1834,D9141180-F425-473F-A461-9E793A74A340,,,,,,,,,,,,,,,,,,,,,,122.0,1.0,20.0,0.0,False,True
210,477,C27CB360-99B7-4AFA-BF4B-28FAF9D83796,,,,,,,,,,,,,,,,,,,,,,122.0,0.0,0.0,0.0,False,True
211,647,90AC14CF-F975-4F0A-9F4A-35221D838D15,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
212,1436,A22C3F0F-0D8F-4759-9B26-7A61ADDC614E,,,,,,,,,,,,,,,,,,,,,,30.466666666666665,0.0,20.0,0.0,False,True
213,1489,AF3FB46C-F85D-4279-9F30-7EF6BB335297,,,,,,,,,,,,,,,,,,,,,,37.4,0.0,12.0,0.0,False,True
214,1923,532A1C4E-9956-4476-8A5C-A6E6269AD858,,,,,,,,,,,,,,,,,,,,,,3.871794871794872,20.0,20.0,0.0,False,True
215,1541,E78E4E40-B348-468C-A955-8460AB06A557,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,4.0,0.0,False,True
216,449,D37118D3-CC20-4410-B82B-263B37AAEBC3,,,,,,,,,,,,,,,,,,,,,,27.8,0.0,20.0,0.0,False,True
217,1415,3F7277F3-B699-48AB-9F52-78227DC847C3,,,,,,,,,,,,,,,,,,,,,,76.0,0.0,3.0,0.0,False,True
218,867,42489AE6-AE4A-4DD6-B1C0-46FC553F495E,,,,,,,,,,,,,,,,,,,,,,34.31578947368421,0.0,20.0,0.0,False,True
219,644,CAD3BD19-1FF0-4138-A2F4-34FBB28345A7,,,,,,,,,,,,,,,,,,,,,,50.297872340425535,0.0,20.0,0.0,False,True
220,1584,33C648BF-740F-458A-A092-87E906EBD0AD,,,,,,,,,,,,,,,,,,,,,,39.538922155688624,0.0,20.0,0.0,False,True
221,1434,61CBAD9E-1367-47D4-AAE3-7A51747BF267,,,,,,,,,,,,,,,,,,,,,,49.0,0.0,0.0,0.0,False,True
222,1709,31E1054D-045D-4AE2-AF0C-945D9E4DF399,,,,,,,,,,,,,,,,,,,,,,73.0,0.0,20.0,0.0,False,True
223,472,392A10F2-37F3-46C5-8AF0-283DBD685DD6,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
224,1144,B8D54EA6-FAB7-49B4-9474-60E9CFFC8335,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,False,True
225,807,E08BFE50-2427-4560-8B23-41929F45E0E4,,,,,,,,,,,,,,,,,,,,,,26.11111111111111,0.0,0.0,0.0,False,True
226,127,0E0CC1D8-9FC8-4619-A75B-0BA9DB2F2725,,,,,,,,,,,,,,,,,,,,,,30.73076923076923,0.0,20.0,0.0,False,True
227,842,B691BB55-98DA-4202-AC21-44F94D63932D,,,,,,,,,,,,,,,,,,,,,,9.25,13.0,0.0,0.0,False,True
228,1110,6E7289CB-5C9F-47FB-8D9D-5DF5351CBD5F,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
229,499,44E6FC6D-9A73-4FDC-9C0E-2A516CF46688,,,,,,,,,,,,,,,,,,,,,,26.166666666666668,0.0,20.0,0.0,False,True
230,209,8A5DC212-3C8E-4416-BEE3-11F0385EDF93,,,,,,,,,,,,,,,,,,,,,,14.916666666666666,17.0,20.0,0.0,False,True
231,1432,D90995FE-B3DE-443D-BE9E-7A3B5933EFFE,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,12.0,0.0,False,True
232,1623,A06A21DC-8DE6-4DBE-AB1E-8B98C7186A18,,,,,,,,,,,,,,,,,,,,,,33.95,0.0,20.0,0.0,False,True
233,1589,4BB947BD-78B9-4252-A6EB-8897E6C74CE2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
234,597,2A84123D-3211-4621-A349-31FDE67C48AA,,,,,,,,,,,,,,,,,,,,,,41.5,0.0,20.0,0.0,False,True
235,817,9B93738C-A620-4153-BC42-425F81E98AAF,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
236,840,DCADFE9B-500F-46F7-BB29-44D71EFB4BAD,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
237,428,C6A62598-7AB8-4962-A56F-246EF8A53FAC,,,,,,,,,,,,,,,,,,,,,,19.6125,0.0,0.0,0.0,False,True
238,1396,CAC3BCB3-4AE5-4BAB-8A6D-7602FFDC5F32,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
239,1507,23F7E40E-0D8F-445F-9B38-80946CC945EC,,,,,,,,,,,,,,,,,,,,,,21.022222222222226,10.0,20.0,0.0,False,True
240,849,1C60C096-045C-4D21-8DE4-45A615E08505,,,,,,,,,,,,,,,,,,,,,,2.618181818181818,12.0,20.0,0.0,False,True
241,115,1B177DEC-23E7-4CF0-A3B8-0AC33D8D218E,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
242,1771,1D6E3217-F568-4246-A548-99CAC5F275DE,,,,,,,,,,,,,,,,,,,,,,20.685714285714287,4.0,20.0,0.0,False,True
243,225,553BF4FC-11C9-4584-AB57-12E627E1CF06,,,,,,,,,,,,,,,,,,,,,,10.25,20.0,20.0,0.0,False,True
244,1309,D40F0546-1912-4E2B-96FC-6ECA6DC3D232,,,,,,,,,,,,,,,,,,,,,,0.946102021174206,3.0,9.0,0.0,False,True
245,1074,3F21504C-D698-43F3-8964-5A73A91FD6D5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
246,1472,D1EE0C10-24C8-42AA-8316-7D568FEC8E23,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
247,94,EC2D007F-2E2C-4032-A42C-091B43264ED9,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,9.0,0.0,False,True
248,229,43F0D2C8-6B78-4BF4-8FEC-133F99B4683B,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,False,True
249,1752,7B6D9094-92BE-4EF9-9CFA-982BFDA64BE0,,,,,,,,,,,,,,,,,,,,,,17.625,0.0,20.0,0.0,False,True
250,1624,B698BE1F-80A6-456D-ACA7-8BB31AEB082E,,,,,,,,,,,,,,,,,,,,,,66.5,0.0,20.0,0.0,False,True
251,570,EF5EA61F-4193-45BA-8776-30082246C267,,,,,,,,,,,,,,,,,,,,,,0.0027685492801771,20.0,20.0,0.0,False,True
252,226,98646520-127C-42B7-B217-12ED76C778D1,,,,,,,,,,,,,,,,,,,,,,122.0,0.0,20.0,0.0,False,True
253,675,7CAD9DEB-820A-45ED-BCC8-37E94B8166F8,,,,,,,,,,,,,,,,,,,,,,47.11666666666667,20.0,20.0,0.0,False,True
254,1348,C8A20A82-D8F2-45A7-9ABE-72299A1612DE,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
255,370,9C10F502-E269-4E2D-BAC9-2004110E8FC0,,,,,,,,,,,,,,,,,,,,,,28.75862068965517,0.0,20.0,0.0,False,True
256,494,B101015C-F805-406A-9E77-2A008489AC52,,,,,,,,,,,,,,,,,,,,,,28.89655172413793,0.0,20.0,0.0,False,True
257,427,CEC83D62-6CB5-4986-952D-241EFFF8C095,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
258,694,0E75EB3E-0F55-4C3B-8406-39980E9F8D2B,,,,,,,,,,,,,,,,,,,,,,51.0,0.0,20.0,0.0,False,True
259,1485,F8260F31-B33E-4A0E-9ADB-7EA3BF1B5DE0,,,,,,,,,,,,,,,,,,,,,,20.07692307692308,1.0,20.0,0.0,False,True
260,1779,ADD04D1A-5B0E-493B-980D-9A24ACA9CAA7,,,,,,,,,,,,,,,,,,,,,,154.0,0.0,19.0,0.0,False,True
261,1372,C2B2B31B-75D6-439C-BDD3-73EEC9C1D8B2,,,,,,,,,,,,,,,,,,,,,,21.82857142857143,20.0,20.0,0.0,False,True
262,977,4148FAB9-32D1-498B-A500-517B9D61D34D,,,,,,,,,,,,,,,,,,,,,,163.5,0.0,20.0,0.0,False,True
263,1076,B4D80DDD-E4F7-49E0-94D8-5A9F6F91CD89,,,,,,,,,,,,,,,,,,,,,,121.0,0.0,12.0,0.0,False,True
264,1198,AE256F00-F9E3-4CAE-AF16-6507094C2BFC,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,False,True
265,721,56703812-0CC4-4560-96FE-3B198BF0C571,,,,,,,,,,,,,,,,,,,,,,52.77777777777778,0.0,20.0,0.0,False,True
266,1292,97BE0462-E8AD-4C97-9A9A-6D3833247414,,,,,,,,,,,,,,,,,,,,,,158.0,0.0,20.0,0.0,False,True
267,468,F036ABBD-DEFE-4FA2-8E88-2806C8A37779,,,,,,,,,,,,,,,,,,,,,,48.5,12.0,20.0,0.0,False,True
268,1890,9BA4CB28-37FB-4BD9-97F7-A3B0401B8C4E,,,,,,,,,,,,,,,,,,,,,,75.0,0.0,0.0,0.0,False,True
269,1912,CEE85344-5BEF-4B57-A0E0-A59E9102A2C4,,,,,,,,,,,,,,,,,,,,,,90.16666666666669,8.0,9.0,0.0,False,True
270,1179,9BC8C12B-5B2C-418B-9795-63A28AE6FCA7,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,False,True
271,1001,60F5B81A-BA30-4BAC-B496-541ACB4BF701,,,,,,,,,,,,,,,,,,,,,,58.833333333333336,0.0,20.0,0.0,False,True
272,1344,4E771DDF-35C8-42BB-AA94-71BBBB748A37,,,,,,,,,,,,,,,,,,,,,,31.214285714285715,0.0,20.0,0.0,False,True
273,735,F5C5640B-FBBB-48FA-9461-3CCDF6A2E6DE,,,,,,,,,,,,,,,,,,,,,,22.258928571428573,1.0,9.0,0.0,False,True
274,53,D689C854-A582-42D2-AEB4-0478AA9386D8,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
275,39,C0B5A27C-6904-4F9D-9E31-0301409FECEF,,,,,,,,,,,,,,,,,,,,,,152.0,0.0,0.0,0.0,False,True
276,393,8238C243-8455-44D1-BB6E-21AD7AA58F33,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
277,1728,3A33F287-3FE8-48BD-B943-962444D56D37,,,,,,,,,,,,,,,,,,,,,,27.3061224489796,2.0,9.0,0.0,False,True
278,223,E8000D27-F943-4AC7-A443-12BEFCC591EA,,,,,,,,,,,,,,,,,,,,,,47.375,0.0,20.0,0.0,False,True
279,1547,92A0E691-D82F-4BA5-8DA6-84DC9D8DD604,,,,,,,,,,,,,,,,,,,,,,103.0,0.0,0.0,0.0,False,True
280,628,34E982AF-FB0D-4615-B7B0-3425F625B042,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
281,4,73545CEF-5638-4F25-8F49-0023C1757363,,,,,,,,,,,,,,,,,,,,,,13.123595505617978,0.0,20.0,0.0,False,True
282,1043,C7E99588-C4E9-4FC5-9480-57BD34408DEF,,,,,,,,,,,,,,,,,,,,,,22.73076923076923,0.0,0.0,0.0,False,True
283,951,463C6E64-9BE7-4799-9521-4F1E42366915,,,,,,,,,,,,,,,,,,,,,,19.493150684931507,0.0,20.0,0.0,False,True
284,1781,D122BD4E-A3D8-4340-A249-9A3E454102A8,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
285,598,EDB9CE9B-804B-4A02-80FE-3220CD9198A6,,,,,,,,,,,,,,,,,,,,,,21.88183807439825,0.0,0.0,0.0,False,True
286,1310,6913B6B9-4E19-4429-B699-6ED9287F69F3,,,,,,,,,,,,,,,,,,,,,,27.666666666666668,2.0,0.0,0.0,False,True
287,818,00DCCBAE-664F-46DC-9563-429D97B712DD,,,,,,,,,,,,,,,,,,,,,,1.6292134831460674,5.0,20.0,0.0,False,True
288,684,5D98A586-1CA9-49BE-BF06-3875A6CF1B85,,,,,,,,,,,,,,,,,,,,,,38.29032258064516,0.0,20.0,0.0,False,True
289,573,CB130AE1-EE25-4D21-8256-307DE9AB9DA2,,,,,,,,,,,,,,,,,,,,,,55.0,0.0,5.0,0.0,False,True
290,542,5C8D5F47-F93E-490D-85A4-2E56FF0970C4,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
291,785,57E74DD5-31E8-4F98-B73D-40580CBAC8A9,,,,,,,,,,,,,,,,,,,,,,75.66666666666667,0.0,20.0,0.0,False,True
292,158,07C52AFF-D13D-4C8A-B38A-0E7A7833260C,,,,,,,,,,,,,,,,,,,,,,39.0,0.0,0.0,0.0,False,True
293,1798,48D644A2-A10D-4671-A7D3-9B9F055A8C34,,,,,,,,,,,,,,,,,,,,,,84.0,0.0,20.0,0.0,False,True
294,989,23EABE34-9790-4B68-851E-527AFAA3CE48,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
295,796,17C631C5-11EB-48A7-94EB-40CD0CF2F2B7,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
296,1295,52AF9A82-0F99-4814-A271-6DA8275D750A,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,False,True
297,1231,36837DB4-B0A0-4BBF-8D2C-67F0C7830ED6,,,,,,,,,,,,,,,,,,,,,,149.75,0.0,20.0,0.0,False,True
298,736,87A34743-2417-4985-BFD3-3CD6AC0DF8C7,,,,,,,,,,,,,,,,,,,,,,12.951573849878937,0.0,3.0,0.0,False,True
299,1316,733427E6-4FA2-4A99-88C1-6F422FC42CEE,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
300,374,7AB7DAC5-C2E1-4E05-89D4-2035E3ED2D89,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,20.0,0.0,False,True
301,520,8C2CEEE3-AC78-4BA6-8AED-2C1039209388,,,,,,,,,,,,,,,,,,,,,,73.0,0.0,20.0,0.0,False,True
302,1177,84E6ECBF-B4DE-4EC9-ACEB-6381DF7FD0FD,,,,,,,,,,,,,,,,,,,,,,1.956,20.0,20.0,0.0,False,True
303,1946,C6FB9B8A-F3DB-491E-8AE1-A8C7A5535A5F,,,,,,,,,,,,,,,,,,,,,,6.6923076923076925,7.0,0.0,0.0,False,True
304,1149,D0A6A8DC-7E07-4551-BA26-611EB428F5CD,,,,,,,,,,,,,,,,,,,,,,20.363636363636363,0.0,20.0,0.0,False,True
305,101,50C3F311-F469-46FA-B4A7-0993AF2E763B,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,20.0,0.0,False,True
306,102,AE466479-0C0B-4888-9101-09996CCAF796,,,,,,,,,,,,,,,,,,,,,,70.6,0.0,20.0,0.0,False,True
307,524,F98B240F-D833-43B9-B154-2C7D2BCD9566,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
308,348,C13D450E-27C4-41F9-883B-1E202F567D95,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
309,15,ACC783E2-B46E-4ECD-A807-0167DC312375,,,,,,,,,,,,,,,,,,,,,,53.85714285714285,0.0,20.0,0.0,False,True
310,759,BF551B17-7944-4AFC-AD8F-3E7AAC12C598,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
311,1702,777670B4-3510-45AA-99EA-9351B8BFA952,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
312,481,AC471136-779C-4DD6-9910-294E4D405F36,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
313,905,7B8B107A-8E31-4162-BFBD-4A8AE2D26BB0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
314,1512,F8B7D5FC-FFFD-43A7-94BB-814411D91C3B,,,,,,,,,,,,,,,,,,,,,,153.0,0.0,20.0,0.0,False,True
315,1758,9704C34A-85FB-4B39-BB61-986C3C3A1E81,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
316,649,4CC5035A-441A-4E21-8EAC-354E0B0C393C,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
317,1520,3C865437-9F6A-422F-856C-821D43A823BD,,,,,,,,,,,,,,,,,,,,,,23.48091603053436,0.0,20.0,0.0,False,True
318,762,D8937B74-DCA0-4E7B-B2B7-3EDF17C3794C,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
319,679,8FB4CF0A-F565-4934-A890-381D0DA35953,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
320,1072,4AC4E9A6-3EA6-492C-86EB-5A6E88F0013E,,,,,,,,,,,,,,,,,,,,,,26.125,0.0,20.0,0.0,False,True
321,1787,E4EE80C8-4E25-47D8-92C6-9AD75E72884F,,,,,,,,,,,,,,,,,,,,,,35.96875,0.0,20.0,0.0,False,True
322,1828,D9D5652B-60FC-4B06-845C-9DDEEB62734F,,,,,,,,,,,,,,,,,,,,,,0.4589041095890411,4.0,0.0,0.0,False,True
323,1463,B699B2A4-8F40-4C80-B33A-7CB0AA132601,,,,,,,,,,,,,,,,,,,,,,28.13793103448276,0.0,20.0,0.0,False,True
324,683,ED4F446E-D768-4647-B37F-3861F4C4E22D,,,,,,,,,,,,,,,,,,,,,,0.75,6.0,20.0,0.0,False,True
325,442,F2D0126F-7541-4F18-99F8-2589D60E649E,,,,,,,,,,,,,,,,,,,,,,45.3125,0.0,20.0,0.0,False,True
326,566,30D67D01-01F9-4540-A191-2FE63D412E5D,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,3.0,0.0,False,True
327,386,5C5BAC0A-5600-46EE-8EC4-2108AB522C1A,,,,,,,,,,,,,,,,,,,,,,9.75,1.0,20.0,0.0,False,True
328,1548,5A26C21C-9425-403E-A034-84E0E2BB7FBC,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,0.0,0.0,False,True
329,2,7EE88B39-58A2-4CBF-8D32-001FAC568DA2,,,,,,,,,,,,,,,,,,,,,,17.083333333333332,3.0,9.0,0.0,False,True
330,8,B1989496-8525-40D1-97D0-009AE610EAD7,,,,,,,,,,,,,,,,,,,,,,5.059322033898305,15.0,20.0,0.0,False,True
331,501,29D27396-35B7-488A-AC92-2A98E35AB427,,,,,,,,,,,,,,,,,,,,,,3.3978494623655915,0.0,0.0,0.0,False,True
332,1870,30E398AD-00D8-4C48-975C-A1E4675F39E8,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
333,1454,74DEAD27-3F97-4210-BD17-7BDA672375EA,,,,,,,,,,,,,,,,,,,,,,360.0,0.0,20.0,0.0,False,True
334,727,BCE6236E-F452-4A44-9FD4-3BB8747E8060,,,,,,,,,,,,,,,,,,,,,,1.5165562913907285,2.0,20.0,0.0,False,True
335,354,2D6955A7-EA2A-44AA-A4C1-1E88DFDC347B,,,,,,,,,,,,,,,,,,,,,,45.54430379746835,0.0,20.0,0.0,False,True
336,579,58A209C4-196F-4879-8390-30ED5303A54A,,,,,,,,,,,,,,,,,,,,,,28.795454545454547,0.0,20.0,0.0,False,True
337,36,711C8CB8-2324-41F4-9120-02C741C58583,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
338,1896,A453104B-C859-48DB-971C-A42B374CA8E3,,,,,,,,,,,,,,,,,,,,,,239.0,0.0,20.0,0.0,False,True
339,618,4E7AC2EE-B0D1-4B49-82CB-338C83979EE9,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
340,1914,DCEA1E11-A0F5-4FBB-9380-A5EFBDBF41E7,,,,,,,,,,,,,,,,,,,,,,16.953216374269005,3.0,20.0,0.0,False,True
341,1699,50C381C7-C526-4D1C-B621-92EF88971042,,,,,,,,,,,,,,,,,,,,,,2.512690355329949,16.0,0.0,0.0,False,True
342,1765,09FC85F5-0C08-4F23-9398-995207999E26,,,,,,,,,,,,,,,,,,,,,,30.486486486486488,0.0,20.0,0.0,False,True
343,931,2F064E69-CB2D-476A-96BF-4D119FDC09C5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
344,1175,5E7C4915-FA5C-4190-BD33-6378BF0346DE,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
345,829,1378A28F-7FFB-4D1A-9FCD-43DDFE60113B,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
346,1963,6D2BA440-8D02-449C-AD0F-AA981AD4B4B2,,,,,,,,,,,,,,,,,,,,,,43.5,0.0,20.0,0.0,False,True
347,1846,84EA04BB-B022-4C23-AB6C-9F5F71A34ECF,,,,,,,,,,,,,,,,,,,,,,13.833333333333334,0.0,0.0,0.0,False,True
348,414,3D9E76DD-D58C-428E-878C-2320A8F0C98F,,,,,,,,,,,,,,,,,,,,,,159.0,0.0,0.0,0.0,False,True
349,471,9186301F-2202-44CA-9C16-282CA3CCB316,,,,,,,,,,,,,,,,,,,,,,98.27272727272728,0.0,20.0,0.0,False,True
350,33,FA3B45AA-057A-49B3-831F-02B9D6B0AD19,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,False,True
351,531,AA485CEE-6285-4C5E-A49B-2D88227F9E5C,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
352,1346,F0146D60-F76D-4340-A26C-71FDCCE3A8A0,,,,,,,,,,,,,,,,,,,,,,9.979591836734691,20.0,20.0,0.0,False,True
353,67,F3B495D0-04F3-4A8D-BC6E-06573EBBF03B,,,,,,,,,,,,,,,,,,,,,,65.83333333333333,0.0,20.0,0.0,False,True
354,509,C2C1AF74-5C71-4E87-92A0-2B2C4418CCB2,,,,,,,,,,,,,,,,,,,,,,1.9561729602817453,12.0,9.0,0.0,False,True
355,171,C3848619-6E82-44F8-A056-0FC7802BB687,,,,,,,,,,,,,,,,,,,,,,19.83333333333333,2.0,20.0,0.0,False,True
356,1280,7EE9E134-E22B-415B-BCC1-6C7CD8B2239F,,,,,,,,,,,,,,,,,,,,,,25.0625,3.0,9.0,0.0,False,True
357,82,CDDB8930-B99D-4FC1-8B12-07A6672E72A3,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
358,803,08671673-F8EB-4E30-A113-4164FAC3AE1E,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
359,352,2D7C681D-2EF7-4E4A-8C06-1E4CC731C2C5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
360,190,2C83A10D-53EB-4F8A-95AB-10BB5CD21DDF,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
361,872,06372ABF-0F24-487B-8E63-47F64375A4D2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,False,True
362,1739,BC059C11-F8B0-4926-BD36-97590558ACD8,,,,,,,,,,,,,,,,,,,,,,26.0625,2.0,20.0,0.0,False,True
